poverty_strata,allocation_residual
Medium,-0.9169252832380542
High (top 25%),1.261064808694974
Medium,-0.8620846457153126
High (top 25%),-1.0558774542955902
Low (bottom 25%),-1.5651399134553812
Low (bottom 25%),-1.5351190068224418
Medium,-1.7461047521562825
Medium,-2.051458789483972
Medium,-1.5719530303434848
Medium,-1.0934647754411757
Medium,-1.1647938254561314
Medium,-0.8260379048164836
Low (bottom 25%),-0.8350667489219302
High (top 25%),-0.25867095165802284
High (top 25%),-0.14849537853637176
Low (bottom 25%),-0.6902082599671541
Medium,-0.04073251292143578
High (top 25%),-0.4669501465548709
Medium,-1.2437264197976194
High (top 25%),-0.670662834741505
High (top 25%),-1.510175292362356
High (top 25%),-0.013918682815181205
High (top 25%),-1.2261357689441772
High (top 25%),-0.31651975656069203
Medium,-0.6359796749919209
Medium,-1.4751585361689383
High (top 25%),-0.3793665187290108
High (top 25%),-0.6205132043498117
Medium,-0.5998238248325677
High (top 25%),-0.4100465133931244
High (top 25%),-0.7286211003038146
Low (bottom 25%),-0.7547625158361196
High (top 25%),-0.9838750001327545
Low (bottom 25%),-0.6319805584731549
High (top 25%),-1.4162872717072603
High (top 25%),0.13679291770789348
Medium,-0.8373799845277277
Medium,-1.2533426186057244
Medium,1.5725890653279697
Medium,-1.4277381435391017
High (top 25%),-0.8940290088139407
Medium,-1.6079659274291567
High (top 25%),-1.7471107927305045
Medium,0.27356909319180833
High (top 25%),-1.929259961765341
High (top 25%),-2.231111488200344
High (top 25%),-1.8130351858833091
High (top 25%),-2.0035871392531854
Medium,-1.8007897698949937
Medium,-1.8130054367100337
High (top 25%),-2.23660726773889
Medium,-2.1229601277830383
High (top 25%),-1.442595414602063
Medium,-0.7842895995265159
High (top 25%),-0.81848255236249
Low (bottom 25%),-1.1355587842306494
Medium,-0.7261781119616678
High (top 25%),0.23092673177661788
Medium,-1.7945617444077109
Medium,-0.8334570218387578
High (top 25%),-1.5011944547022593
Medium,-0.5573370202833262
Low (bottom 25%),-0.7110578946742613
Medium,-0.31167925021103104
Medium,-0.5548660342551557
Medium,-1.3959208117234534
High (top 25%),-1.4634729124395418
Medium,-0.7096352885206912
Medium,-1.518753205009532
Medium,-1.282760637088727
Medium,-1.3456702011404313
Medium,-1.1175455179115903
High (top 25%),-1.3551602604051822
High (top 25%),-1.412951034108602
Medium,-1.6934724687368383
Medium,-1.555731595333052
Medium,-1.4929190986379997
High (top 25%),-1.6183675674832552
High (top 25%),-1.814482488272922
Medium,-1.8550090063297573
Medium,-1.6527752369053323
Medium,-0.9590378759224559
Medium,-1.482152484209987
High (top 25%),-0.7323434984946559
High (top 25%),-1.227198786429963
High (top 25%),-1.2957119079541768
High (top 25%),-1.0961197779575012
Medium,-0.3336452107478238
High (top 25%),0.6664572875547685
Medium,-0.6787810789345111
Medium,-0.28243374452689857
Low (bottom 25%),-0.501770201403466
Medium,0.3855242180065595
Low (bottom 25%),-0.5517701768247323
Medium,0.927590954265999
Low (bottom 25%),-0.42395815234560247
Medium,-1.0341771623630238
High (top 25%),-0.920449423582432
High (top 25%),-1.119639685252634
Medium,-1.6544449927463898
High (top 25%),-1.2476318676429794
Medium,-1.1248927764985461
High (top 25%),-0.24410344826166602
Medium,-0.6943701014920461
High (top 25%),-0.9475678598522025
High (top 25%),-1.2958645845350178
Medium,-1.379641582606587
Medium,-1.1154667549460129
Medium,0.3198314671858417
Low (bottom 25%),-0.8163612137564914
Low (bottom 25%),-0.16350366286754564
Medium,-0.23286404360595545
Low (bottom 25%),-0.6240653353045924
Low (bottom 25%),-0.10199456840080115
Medium,1.62211190418126
Medium,-0.05249060049200152
Medium,0.1705756768768206
Medium,0.366352191381359
Medium,0.36915889693932047
High (top 25%),0.43184485970613173
Medium,-0.6061316083998411
Medium,0.36273463673988093
Medium,0.0029944852230935834
Low (bottom 25%),0.12006220164388379
Low (bottom 25%),0.54383467304834
Low (bottom 25%),0.07827498883277863
Low (bottom 25%),0.52775551132908
Low (bottom 25%),0.6189259398027943
High (top 25%),-0.8282164898180354
High (top 25%),-1.399685945871709
High (top 25%),-1.7068362756869397
High (top 25%),-0.6610594402379389
Medium,-1.3413122185739668
High (top 25%),0.05512267015048589
High (top 25%),0.42876490859924643
High (top 25%),-0.1707448655084045
Medium,-1.4778474487831246
Medium,-0.15902802063301852
Low (bottom 25%),-0.23676455300990967
Medium,-0.24634592429853022
High (top 25%),-0.05566443877424266
High (top 25%),-0.7709539267976651
Medium,0.2526016239823356
Medium,1.490124037272977
Medium,-2.04704357068926
High (top 25%),-0.403190198905917
Medium,-0.6817158541216612
Medium,-1.1506510837130446
Medium,0.24788779634444072
Low (bottom 25%),-0.5279621160697057
Low (bottom 25%),-0.5015259832149526
Low (bottom 25%),-0.6743105645311497
Medium,1.225889090073442
Medium,-0.6376662622697747
Low (bottom 25%),-0.6601279891574328
Medium,-0.5665417905425657
Medium,-0.5434791508393011
Low (bottom 25%),-0.907367542021099
Medium,-0.5315497180564954
Medium,-0.7830061910326837
High (top 25%),0.6801875481744855
High (top 25%),0.29236963242584907
Medium,-0.5450920307270986
Medium,0.6200111359940781
Low (bottom 25%),-0.46067101947203015
Low (bottom 25%),-0.9320324379850871
Medium,0.3606368425218742
Low (bottom 25%),-1.091762073236682
Medium,0.6867782092134496
Medium,-0.4554090171080783
Medium,-1.6757759142323077
Medium,-1.362623166174754
High (top 25%),-1.5514277574140893
Medium,-1.1748800369839663
Medium,0.05056376666572747
Medium,-0.5925590151898733
Medium,-0.11550194668428385
Medium,-1.048088479391895
Medium,0.44512639898482154
High (top 25%),-0.5524181516037324
Medium,-1.2492539427966307
Low (bottom 25%),-0.6795407456089468
Medium,0.7260599555760399
Medium,-1.1018662843453424
Low (bottom 25%),-1.5223854904254899
High (top 25%),0.3763946253905864
Medium,-1.4563095263733499
High (top 25%),-1.6724295948641439
High (top 25%),-0.219659067938442
Medium,-0.602437568785297
Medium,-0.4670689874396554
High (top 25%),-3.11232331201974
High (top 25%),0.6052862194199664
High (top 25%),-1.3737446765851502
High (top 25%),-1.6246863482833984
Medium,-1.1979586087949399
Medium,-0.8638293952739086
Medium,-0.6131759764861848
Medium,-0.5810522037835578
High (top 25%),-0.9319348815321485
Medium,-0.8475136971939675
High (top 25%),-1.185076945352638
High (top 25%),-1.2858420424612582
High (top 25%),-0.9761608340370795
High (top 25%),-0.5663392974961089
Medium,-0.41468558794172194
Medium,-0.6371969463486974
High (top 25%),-0.42402740268830225
Low (bottom 25%),-0.504492725383982
High (top 25%),1.2203933031501901
High (top 25%),0.358385911126399
Low (bottom 25%),-0.25827629915090977
Low (bottom 25%),-0.3822282517558456
Medium,-0.15514376317556117
Medium,-0.25904465817559763
Medium,-0.7946085296536306
High (top 25%),-0.4435769042659776
High (top 25%),-0.7795051272304669
High (top 25%),-0.19793505232039363
Medium,-0.6461182598780854
High (top 25%),-0.17748128639699032
Medium,-0.8878987394479032
Medium,-0.5069097178113675
Medium,-1.307989969384894
High (top 25%),-0.0033194863913878505
Medium,-0.42487623877713687
High (top 25%),-0.708941037763244
High (top 25%),-1.4561630864601494
Medium,-0.9143761593582302
Medium,-0.5273196805879067
Medium,-1.2163031073156259
Medium,-1.4175904455078283
Medium,-1.039928829908705
Medium,-0.714091772233441
High (top 25%),-0.20225072097275398
High (top 25%),-0.29152610627738934
High (top 25%),-0.28963170954739215
Medium,-1.0657637378216018
High (top 25%),-0.602142208898586
High (top 25%),-0.9509201301652164
High (top 25%),-0.8319008608453159
Medium,-1.1078735223732241
High (top 25%),-0.40659279723175806
High (top 25%),-1.8327475724316005
Medium,-0.8153478143791926
High (top 25%),-1.3075629256220591
High (top 25%),-1.397322091287945
High (top 25%),-1.1431970301591015
Medium,-1.4639939862239735
High (top 25%),-1.044970228766808
Medium,-0.14481037015923282
High (top 25%),-1.6601179535706478
High (top 25%),-1.3061911431753475
Medium,-1.3577190955165799
Medium,-2.2845944961821476
Medium,0.5832973405817453
Medium,-0.680649929314322
Medium,-1.714329403734399
Medium,-0.42668389422900677
Medium,-1.095826015529692
Medium,-0.6490044701354717
High (top 25%),-1.5257835286485222
High (top 25%),-1.3070922545505261
Medium,-1.4869703969088175
Medium,-1.2523217312579429
Medium,-1.4570183812750126
Medium,-1.393733662409375
Medium,-1.150351095258692
High (top 25%),-0.8942729982578165
Medium,-0.9604886718485366
Medium,-0.5216168961765703
Medium,-0.9991717800146285
Medium,-0.7242129863939347
High (top 25%),-1.2903715796684696
Medium,-1.2034541483448564
High (top 25%),-1.3906200169938554
Medium,-1.1767194893471655
Low (bottom 25%),-1.160656744195085
Medium,-1.0256949916678628
Medium,-0.3681409121882166
Medium,-1.0494933445156815
Medium,-1.0354846839287328
Medium,-1.2336842333967821
Low (bottom 25%),-0.33374895373538155
Medium,-0.9534761774462114
Low (bottom 25%),-0.745517645499664
Low (bottom 25%),-0.6184341472868665
Low (bottom 25%),-0.6121287015311777
Medium,-0.445306057556378
Medium,-0.5393678946508313
Medium,-0.7729946357926587
Medium,-0.5371276647692486
Low (bottom 25%),-0.11019902648048374
Low (bottom 25%),-0.3547313629570488
Low (bottom 25%),-0.76878188862227
Low (bottom 25%),-0.6643122777608065
Medium,-0.7269888684338159
Medium,-0.5825326103621911
Medium,1.9752368124595614
Low (bottom 25%),-0.06428086535710988
Medium,1.5691165510982266
Low (bottom 25%),-0.4648131906533173
Medium,0.05515222172037319
Medium,-0.48088623921254353
Medium,0.546682497647941
High (top 25%),-0.11573056622472011
Low (bottom 25%),-0.2397571508655011
Medium,-0.0144012922978493
Low (bottom 25%),-0.24364012179536623
Medium,0.23778448060430288
Medium,0.5771296603634717
Low (bottom 25%),-0.1929116647636011
High (top 25%),0.9855283020165315
Low (bottom 25%),-0.6780964072776487
Low (bottom 25%),-0.9648900731965872
High (top 25%),-0.9598194717965634
Medium,-0.7348856552942926
Medium,-1.1675802475954271
Medium,-0.3593831408179518
Medium,0.8810414406541176
Low (bottom 25%),0.1505342131447191
Low (bottom 25%),-0.0181498865281609
Medium,0.21575332626207008
Medium,0.14261060010138066
Low (bottom 25%),0.09104173121674142
Medium,0.007202562680065266
Low (bottom 25%),0.24438513450901594
Medium,2.298087062182718
Low (bottom 25%),0.20497318799362685
Low (bottom 25%),1.5973467194957873
Low (bottom 25%),0.1660272333406896
Low (bottom 25%),-0.2722265974684573
High (top 25%),-1.1198695137628922
Low (bottom 25%),0.10393478405174966
Low (bottom 25%),-1.0368456441946645
Low (bottom 25%),-1.0942257378682132
Low (bottom 25%),-0.568758571982711
Medium,-0.37286097281537695
Low (bottom 25%),-0.44639813047104626
Medium,-0.5884570342635005
Low (bottom 25%),0.08178831555815136
Medium,-0.1309831671018567
Low (bottom 25%),-0.08590167284028628
Medium,-0.7284476733304929
Medium,-1.1826888406773104
Medium,0.6629987333785172
Low (bottom 25%),-0.1264462416607006
Medium,-0.6585539631892867
Low (bottom 25%),0.2867814832882461
Low (bottom 25%),-0.017474383759422885
Low (bottom 25%),-0.4591657036147792
Low (bottom 25%),-0.07559790923840552
Low (bottom 25%),-0.23376348710947897
Medium,0.5760346224889975
Low (bottom 25%),-0.3248006373922712
Low (bottom 25%),-0.1336128082096936
Low (bottom 25%),-0.016468986100800942
Low (bottom 25%),-0.44354887543858884
Low (bottom 25%),-0.5178781876440371
Medium,-0.34733118632990506
Medium,-0.24960856171642912
Medium,-0.0732542548769109
Low (bottom 25%),0.07471020561481516
Medium,-0.1347107077072406
Low (bottom 25%),-0.33792378481836044
Medium,-0.5513687781838064
Low (bottom 25%),0.04264002927517129
Low (bottom 25%),0.5363167154450923
Low (bottom 25%),-0.5486557334008388
Low (bottom 25%),0.30343982233680067
Low (bottom 25%),-0.5736564248713821
High (top 25%),0.024614238067383894
Medium,0.10866469096413782
Medium,-0.07774604862856978
Medium,-1.5254817790804145
Low (bottom 25%),-0.420583721202569
Medium,-0.6678084097786735
Medium,-1.0345482999279034
Medium,-1.2025600946329495
High (top 25%),-0.30057496077352036
High (top 25%),-0.9720568283301938
Medium,-0.28361617588409865
Medium,-0.6563612045280436
High (top 25%),-0.9671914921873972
High (top 25%),-1.049044682593939
Low (bottom 25%),-0.9120191534922153
Medium,-0.9310218196525395
Medium,-0.41529004945035597
Medium,-1.1314663541455625
Low (bottom 25%),-0.5290137029180135
Medium,0.20116670729755795
Low (bottom 25%),-0.40892336059595785
Low (bottom 25%),-0.49792685360811306
Medium,-1.0022233710435209
High (top 25%),-0.6185369819590018
High (top 25%),-0.8569625859514797
High (top 25%),-0.22000152673709672
Medium,0.5304492471973127
Low (bottom 25%),0.8112167520192692
Low (bottom 25%),-0.7413719749604014
Low (bottom 25%),0.46641076690628175
Medium,-0.3583624879172535
Medium,0.6846302640287617
Medium,-0.6783942255186403
Medium,-0.6380658408470211
Low (bottom 25%),-0.35001488875778924
Low (bottom 25%),-0.47078014091025316
Medium,-0.42705724023685293
Medium,-0.6501435027968437
Medium,0.6226750430955021
Low (bottom 25%),-0.9197164705899118
High (top 25%),-0.48664187339609394
Medium,-0.6435576811921556
High (top 25%),-0.31637331733015883
Medium,-0.8505439956871133
Medium,-0.15097089247189652
Low (bottom 25%),-0.7298953962475191
Medium,-1.0122670056602145
High (top 25%),-0.4809165169295034
Medium,-0.4111281305323487
Medium,-1.128483170436875
Medium,-0.8006523532692025
High (top 25%),-1.3008148807431565
High (top 25%),-1.4656401062731552
Medium,-1.0105031325386196
Medium,-1.9009526676052384
High (top 25%),-1.2049129504243499
Low (bottom 25%),0.18866940119808176
Low (bottom 25%),0.4246955536848906
Medium,0.04256197620675591
Medium,-0.2664918761146619
Medium,0.463398396238256
Medium,0.02866625295056149
Medium,0.9427922414730345
Medium,-0.6797576947392163
Medium,-0.9217641460286751
Low (bottom 25%),-0.5845862809378042
High (top 25%),-0.43595686194111555
Medium,-1.1931702442234917
Medium,-1.1847530124153216
High (top 25%),-0.7643597896167457
High (top 25%),-0.800619470485618
Low (bottom 25%),-0.39697326813037326
Low (bottom 25%),-0.5404005367316763
Medium,-0.3407580966084629
High (top 25%),-0.9036572503329234
High (top 25%),-0.8771589463700095
Medium,-0.7137438720019872
High (top 25%),-1.006087716753206
Medium,-0.5999042811156806
Medium,0.6539050282926752
Medium,-0.8706769713470666
Low (bottom 25%),-0.47497041638623366
High (top 25%),-0.6084743196357506
Medium,-0.8055331086484802
Medium,-0.27987194536808924
High (top 25%),0.015740676349493242
Low (bottom 25%),1.433743593945731
Low (bottom 25%),-0.3219991852815612
Low (bottom 25%),0.172177172314121
Medium,0.21593186198481595
Medium,-0.020412262703525228
Medium,0.2659177176019058
Medium,-0.7902579689882466
Low (bottom 25%),-0.6788977236652245
Low (bottom 25%),-0.0023919932371992887
Low (bottom 25%),-1.1821075021843122
Medium,-1.5025220024948323
Medium,-1.8151448088960906
Low (bottom 25%),-2.278951728954026
Medium,-1.9017768905450003
Medium,-0.9570757946302142
Medium,-1.5163431866466552
Medium,-1.342601061040898
Low (bottom 25%),-1.8505103197501194
Medium,-1.4582853882870161
High (top 25%),-1.4366376647613737
Medium,-1.3264590941858392
Low (bottom 25%),-0.7743919292962702
High (top 25%),0.18512549750739452
Medium,-0.7948259980002832
Low (bottom 25%),-0.4280086179807603
Medium,0.5372413160690839
High (top 25%),1.4115067874909797
Low (bottom 25%),-0.6956045228334687
High (top 25%),-0.26347124230036156
High (top 25%),0.9965692437978165
Low (bottom 25%),0.5877058148913897
Medium,-0.8284331997528375
Medium,-0.32628678545734763
Medium,-0.05496327594813476
Medium,0.40682118305281884
High (top 25%),0.901349284737078
Medium,-0.3515730361769764
Medium,-0.4394003405185638
Medium,-0.5174601264127202
High (top 25%),-0.5002081036998519
Medium,-0.09511728417858056
High (top 25%),0.09449312057488733
Medium,-0.6374315554853344
Medium,-0.10731559154052052
Medium,-0.5753214974139531
Low (bottom 25%),-0.7705178421322608
Medium,-0.7813505956210898
Medium,-0.5606683599952645
Low (bottom 25%),-0.7779317501529677
Low (bottom 25%),-0.2791463809947815
High (top 25%),0.5924862676560881
High (top 25%),-0.7898705885296503
Low (bottom 25%),-1.6115386467814057
Medium,-1.5680499936109653
Medium,-1.4948631045496772
Medium,-0.7567010141665693
Medium,-1.4578967373565561
Medium,-0.6238196163713584
Medium,-1.2056125095996775
High (top 25%),-0.5589185658027284
Medium,-0.8510632093763709
Medium,-1.0977619754886596
Low (bottom 25%),-0.7991724939384178
Medium,-1.0824890999114303
Low (bottom 25%),-1.1549358821400904
Low (bottom 25%),-1.2583678835703331
Low (bottom 25%),-1.0744061260095115
Low (bottom 25%),-0.4767951228595727
Medium,-0.891573104785776
Medium,-1.189652060225749
Medium,-0.8789524305912377
Medium,-0.2677988475014087
Medium,-0.6975883989497781
High (top 25%),1.3262424247926423
Medium,0.07166836929569965
Low (bottom 25%),-0.4692956294709984
Medium,0.8149251899490644
Low (bottom 25%),0.2677245101575829
Low (bottom 25%),0.3011934123586398
Low (bottom 25%),-0.08873321702962664
High (top 25%),-0.4822381635319309
High (top 25%),-1.5041542127813916
Medium,-0.9599267675937536
High (top 25%),-0.7210159197175282
High (top 25%),2.3993798356039218
Medium,0.46883339956253617
High (top 25%),1.9428727073465168
Medium,-1.0708321438576358
High (top 25%),-0.09275204669300402
High (top 25%),-0.6929294456780779
Low (bottom 25%),-0.029695040836367224
Low (bottom 25%),0.38575512925530153
Medium,-1.1905701024323003
High (top 25%),-0.5665600956764818
Low (bottom 25%),1.1879621030253156
Medium,0.9981467029578904
Low (bottom 25%),0.9418968020688032
Medium,-0.44458496791295454
Low (bottom 25%),-0.5964524220019441
Low (bottom 25%),-0.04287398084769856
Medium,0.6521285460479572
Medium,-1.1188345186193571
High (top 25%),-1.0397082001475573
Medium,-1.2571354185642922
Medium,-1.4097253749346401
High (top 25%),-1.3357561967577647
High (top 25%),-1.2830378223489407
Medium,-1.141985857370326
High (top 25%),-0.6104326864106902
Medium,-0.4130768743385494
High (top 25%),-0.3316738625583201
Medium,-0.2555125395472372
High (top 25%),-0.6539497462583345
High (top 25%),-1.162575964183348
High (top 25%),0.09946732643927203
High (top 25%),-0.31104379531406395
Medium,-1.1042409488467524
High (top 25%),-0.6477628691987423
Medium,-0.5469523528980982
Medium,0.03493543793047591
High (top 25%),-0.5991058168637486
Medium,-0.5369125134832865
High (top 25%),-1.1864026285470537
Medium,-1.1032331133929303
High (top 25%),-0.4186073335870941
Low (bottom 25%),-0.020548175997529502
Low (bottom 25%),-0.250189807125639
Low (bottom 25%),-0.32256992375611554
Medium,-0.43770640735705946
High (top 25%),1.09019930939089
Medium,-1.0043440954677068
Low (bottom 25%),-0.8198251950258516
High (top 25%),0.24396248200364526
Low (bottom 25%),-0.3637788014427127
High (top 25%),0.07753673864642564
Low (bottom 25%),-0.7953463948629486
Medium,-0.5476739193086914
High (top 25%),0.024324917047221763
High (top 25%),1.2439210733700352
High (top 25%),0.13383221638572612
High (top 25%),-0.95582821334733
Low (bottom 25%),-0.5573202223538197
High (top 25%),-1.3374034066638982
High (top 25%),-0.5540073975935161
Medium,-1.6401054450373584
High (top 25%),-1.3556477615094402
Medium,-1.8000763436141292
Low (bottom 25%),-0.8997259131528835
Medium,-0.45437222773862895
Medium,-1.090538576267063
Medium,-1.2180677767540466
Low (bottom 25%),-0.8479488754714675
Medium,-0.5346725959849563
Medium,-0.5398811086282207
Medium,-1.258848244896425
Medium,-1.4553310215073587
High (top 25%),-1.0763558843017782
Medium,-1.4664777161741742
Medium,-0.9167871874588404
Low (bottom 25%),-1.2104148902517624
Medium,-0.9657863202423407
Low (bottom 25%),-0.841823756683045
Low (bottom 25%),-1.2711361747198506
Medium,-0.9632479078588146
High (top 25%),-1.020150834157362
Low (bottom 25%),-1.1297206468559864
Medium,-1.2197647541366357
Medium,-0.24564610209913557
Medium,-0.15811646532149126
Low (bottom 25%),-0.8881506614761986
Medium,0.020257015178705633
Medium,-0.3605100153078272
Medium,-0.5807767670471905
Medium,-0.8156426692237125
Medium,-0.7205609782686173
Low (bottom 25%),-1.0728194877829906
Medium,0.1392137399960438
High (top 25%),-0.3074895196597289
Medium,-0.9624582915640043
High (top 25%),0.25287249875506534
Medium,-0.35687442631933164
Medium,-0.865329213698338
Medium,-0.3679794469618054
Medium,-0.4240261398617385
Medium,-0.8585417312844632
Low (bottom 25%),-0.9994045156728995
Medium,-0.5845761753203353
Medium,-0.20312443932965604
Medium,0.014932376405434567
Low (bottom 25%),-0.7046158744053164
Low (bottom 25%),-0.13906094064628122
Low (bottom 25%),-0.5601939492016154
Medium,0.9531678399800302
Medium,-0.36071704741089533
High (top 25%),-0.4693090753136332
High (top 25%),-0.9577537896956385
Medium,-1.041837176442781
Low (bottom 25%),-0.5229901973277044
Medium,-0.22143292661888306
Medium,-1.0799612122029103
Medium,-0.31241509244055166
Medium,-0.5838162849607789
Medium,-0.6056867590672773
Medium,-0.953503172628327
Low (bottom 25%),-1.1820542341767541
Medium,-0.07285242895343837
High (top 25%),-0.21297398577930052
Medium,-1.0442577065458243
High (top 25%),-1.3630989535745417
High (top 25%),-0.16308952532871826
High (top 25%),1.0552469782047618
High (top 25%),-0.42912054934626753
Medium,-0.23094788033744448
High (top 25%),-0.009481836582705613
Low (bottom 25%),-0.46978886855799556
Low (bottom 25%),-0.34330985378904727
Low (bottom 25%),0.46940391145215854
Low (bottom 25%),-0.17965919623654966
Low (bottom 25%),-0.2815322844400316
Medium,-0.5452626002293313
Medium,-0.5652741898962191
High (top 25%),-0.2548181010210544
High (top 25%),0.47213699593082004
High (top 25%),0.453784543256733
Medium,-0.3904316448856686
High (top 25%),1.0446175554176356
Medium,-0.7842776810745775
Low (bottom 25%),-0.8642712951650465
Medium,0.2773596736375134
Low (bottom 25%),-0.5705673472640795
Low (bottom 25%),-0.4281344549750587
Medium,0.5510226440109706
Medium,-0.35530983881161116
Medium,-0.6177289449125177
Medium,-0.6256146724818036
High (top 25%),-0.5744700684767999
Medium,-0.9732349798757443
High (top 25%),-0.7231525562971748
Medium,-1.240994459185822
Medium,-0.5083183982911245
Low (bottom 25%),-0.5319573276278672
Medium,-0.7206941304694995
Low (bottom 25%),-0.6965144823689715
High (top 25%),0.7246710164682719
Medium,-0.9394880006192617
High (top 25%),-0.7522048614359531
Medium,-0.7324023405997073
Medium,-0.9642304520294227
Medium,-0.6760647048755729
Medium,-0.7684004522525606
Medium,-0.6296338397775887
Medium,-0.7057555213940785
Medium,-0.5774094475800968
Medium,-0.8287433762334206
Medium,-0.956645557617041
High (top 25%),-0.9374606977139949
Medium,-1.015969198848477
High (top 25%),-0.21656692512101614
High (top 25%),-1.4167349266419136
High (top 25%),-0.9048035664542285
High (top 25%),-1.504581568089117
High (top 25%),-0.8498887579628114
Medium,-1.5300050070742215
Medium,-1.0784997021323692
High (top 25%),-0.4146874765001849
Medium,0.07708675324059942
Medium,-0.7377696450503369
Medium,-0.6183756691808128
Low (bottom 25%),-0.6566976346895527
Medium,-0.6276459963703063
Low (bottom 25%),-0.6410347454740147
High (top 25%),-0.43053590185774854
Medium,-0.3483892179025988
Low (bottom 25%),-0.5204151429756873
Medium,-0.6032887388302458
High (top 25%),-0.8626524617639308
High (top 25%),-0.9880466734705483
High (top 25%),-0.8954398193951939
Medium,-1.3766042362764332
Medium,-1.0560856731949304
Medium,-0.15398862754576798
High (top 25%),-1.1758871199476122
Medium,-0.33949452358206383
High (top 25%),-0.5665499987360962
High (top 25%),-0.5931669018234886
Medium,-0.6645397871851401
High (top 25%),-0.4038774576121001
Medium,-0.8478520889230194
High (top 25%),-0.6377305070251903
Medium,-0.7923838203696562
Medium,-0.818551066983498
High (top 25%),-0.5225012230763152
Medium,-0.6856245887764981
Medium,-0.530224239514354
Medium,-0.723679471723667
Medium,0.1281265535892086
Medium,-0.6987285905963345
Low (bottom 25%),-0.5044384310710138
Low (bottom 25%),-0.3746158268790011
High (top 25%),-0.24763978803794454
Medium,-0.22800651463726
Low (bottom 25%),-0.29774597495918237
Medium,2.5215685187791577
Low (bottom 25%),-0.6016051117726637
Low (bottom 25%),-0.027700634656463316
Low (bottom 25%),0.3601958681250193
Medium,-0.30569259054976805
Low (bottom 25%),-0.2673081105584642
Low (bottom 25%),-0.403432596852698
Medium,-0.26705490462679077
Low (bottom 25%),-0.40089526030468436
Medium,-0.2853481039126745
Low (bottom 25%),-0.559300657942319
Low (bottom 25%),-0.7938711629980897
Low (bottom 25%),-0.7231007265097796
Medium,-0.4002811287753277
Medium,-0.05100666854787269
Low (bottom 25%),-0.01978250818063448
Medium,-0.4025289124496381
Medium,-0.7605483352224077
Medium,-0.26429882442551295
Medium,-0.7353134230847161
Medium,-0.8245010373758005
Medium,-0.6171264656109019
High (top 25%),-0.19372671465252025
Medium,-0.34164130952202626
Medium,-0.7861522094877972
Low (bottom 25%),-0.4858197943149769
High (top 25%),-0.3134079011270392
Low (bottom 25%),-0.7259469049864907
Medium,-0.6327798382654296
Medium,-0.32037583349678045
Low (bottom 25%),-0.679718658564414
Medium,-0.3402757677120137
Low (bottom 25%),-0.15357945416379032
Medium,-0.41761874563029994
Medium,-0.26334296977561694
Low (bottom 25%),-0.45210158965538316
High (top 25%),-0.05327721492689479
Low (bottom 25%),-0.7890305225853048
High (top 25%),-0.21071171904037553
Medium,-0.5125850920570403
High (top 25%),-0.18818199645883843
Low (bottom 25%),-0.17374872052527285
Medium,-0.2940738254220997
Low (bottom 25%),-0.687204332245672
Low (bottom 25%),-0.5799984234423233
Medium,-0.8620875208574981
Medium,-0.6477817729482469
Medium,-1.3156999249210497
High (top 25%),-0.6472889394559644
Medium,-1.4125207582134236
Medium,-1.252152852128013
Medium,-1.0714950251920974
Medium,-1.2108732080611853
Medium,-0.019596457767272694
Medium,-1.4185948317453991
High (top 25%),-1.2264177443126805
Medium,-1.0160093862229977
Medium,-0.653828213045395
High (top 25%),-0.7502493368412699
High (top 25%),0.3990280821277415
High (top 25%),-0.08854834831173312
High (top 25%),-1.267989601307544
Medium,-0.9300237553503701
Medium,-1.0514700123362837
Low (bottom 25%),-1.105778339749262
High (top 25%),-0.4262952338918222
High (top 25%),0.11290729445238637
Low (bottom 25%),-0.6818723681346934
Medium,-0.11795540169565652
High (top 25%),1.4304163291941268
Medium,0.8774640389796735
Medium,-0.3068812025071695
Medium,-0.6516109709599665
Medium,-0.6506108661737777
Medium,-0.8904352706073386
Medium,-0.9957089512185984
Low (bottom 25%),-1.1665838650493239
High (top 25%),0.10039223116933958
Medium,-1.1851799468656858
Medium,-0.3977945146894774
Medium,-1.0055755824722015
Medium,-0.9659754888550369
Medium,-0.8383032123677151
Medium,-0.9154146816891588
Medium,-0.714641062450468
Medium,-0.0076866178531690066
Low (bottom 25%),-0.47864177344334957
Medium,-0.8007942754097609
Medium,-1.1460052013739546
Low (bottom 25%),-0.5063546120533859
Medium,0.09521950383114491
High (top 25%),-0.36003078271990846
Medium,-1.2754303506026754
High (top 25%),-1.5945240332236255
Medium,-1.2060003066947937
High (top 25%),-0.6808776867323317
Medium,-1.2194359827620287
Low (bottom 25%),-1.2233505641701234
Medium,-1.4146758938177015
Low (bottom 25%),-1.0075901215422425
Medium,-0.6465445169326502
Medium,-1.7505555316854289
Medium,-0.260634266386407
Medium,-1.7408767625952797
High (top 25%),-1.286200453717131
Low (bottom 25%),-1.324500228098193
Medium,-1.2832866240076943
Low (bottom 25%),-0.9361032471639774
High (top 25%),0.17532460226379798
High (top 25%),-0.038209156649143095
High (top 25%),-0.9958220706150904
Medium,-0.9984861399204942
Medium,-0.024337463924123434
High (top 25%),-1.0230744373124803
High (top 25%),-0.6688850897452016
Medium,-1.048071665561622
High (top 25%),1.0366902188180216
Medium,0.710389685751217
High (top 25%),0.2596061223484191
Medium,-0.6986734861272899
Medium,-0.16316001874227243
Medium,-0.6182099687816152
Medium,0.8356651642931288
